,coef,std err,t,P>|t|,[0.025,0.975]
const,60.2768,2.307,26.127,0.00,55.712,64.842
Adult Mortality,-0.0541,0.004,-12.373,0.00,-0.063,-0.045
infant deaths,0.0613,0.026,2.313,0.02,0.009,0.114
Alcohol,0.1531,0.077,1.987,0.05,0.001,0.306
percentage expenditure,0.0001,0,0.284,0.78,-0.001,0.001
Hepatitis B,-0.0235,0.023,-1.013,0.31,-0.07,0.022
Measles,1.14E-05,5.08E-05,0.224,0.82,-8.92E-05,0
BMI,0.0398,0.025,1.562,0.12,-0.011,0.09
under-five deaths,-0.0511,0.018,-2.8,0.01,-0.087,-0.015
Polio,0.0476,0.045,1.047,0.30,-0.042,0.138
Total expenditure,0.0284,0.137,0.207,0.84,-0.243,0.299
Diphtheria,0.0656,0.043,1.53,0.13,-0.019,0.15
HIV/AIDS,-0.0158,0.083,-0.19,0.85,-0.18,0.149
GDP,9.77E-06,5.76E-05,0.17,0.87,0,0
Population,1.33E-08,1.95E-08,0.682,0.50,-2.53E-08,5.19E-08
thinness  1-19 years,-0.2673,0.281,-0.952,0.34,-0.823,0.288
thinness 5-9 years,0.2951,0.283,1.041,0.30,-0.266,0.856
Income composition of resources,5.1589,2.62,1.969,0.05,-0.025,10.343
Schooling,0.3902,0.156,2.497,0.01,0.081,0.699
